
# Surface 0 of 1 surfaces

# Curve title: ""cmap.dat""

# Contour 0, label:     13.8
 3.2543  2.64879  3.75 
 3.23372  2.6189  3.75 
 3.22349  2.5182  3.75 
 3.2543  2.46831  3.75 
 3.2931  2.42152  3.75 
 3.2969  2.4174  3.75 
 3.3318  2.39938  3.75 
 3.3706  2.38117  3.75 
 3.4093  2.36409  3.75 
 3.448  2.34767  3.75 
 3.4868  2.3317  3.75 
 3.5241  2.3167  3.75 
 3.5255  2.31623  3.75 
 3.5643  2.30291  3.75 
 3.603  2.29016  3.75 
 3.6417  2.27827  3.75 
 3.6805  2.26754  3.75 
 3.7192  2.25828  3.75 
 3.758  2.25076  3.75 
 3.7967  2.24521  3.75 
 3.8355  2.2418  3.75 

# Contour 19, label: 
 0  2.81209  3.75 
 0.0387  2.81189  3.75 
 0.0775  2.81129  3.75 
 0.1162  2.81026  3.75 
 0.155  2.80874  3.75 
 0.1937  2.80666  3.75 
 0.2325  2.80391  3.75 
 0.2712  2.80038  3.75 
 0.3099  2.79586  3.75 
 0.3487  2.79013  3.75 
 0.3874  2.7829  3.75 
 0.4262  2.77378  3.75 
 0.4649  2.76227  3.75 
 0.5036  2.74771  3.75 
 0.5424  2.7292  3.75 
 0.559323  2.7196  3.75 
 0.5811  2.69674  3.75 
 0.6199  2.64879  3.75 
 0.640477  2.6189  3.75 
 0.650714  2.5182  3.75 
 0.6199  2.46831  3.75 
 0.5811  2.42152  3.75 
 0.577304  2.4174  3.75 
 0.5424  2.39938  3.75 
 0.5036  2.38117  3.75 
 0.4649  2.36409  3.75 
 0.4262  2.34767  3.75 
 0.3874  2.3317  3.75 
 0.3501  2.3167  3.75 
 0.3487  2.31623  3.75 
 0.3099  2.30291  3.75 
 0.2712  2.29016  3.75 
 0.2325  2.27827  3.75 
 0.1937  2.26754  3.75 
 0.155  2.25828  3.75 
 0.1162  2.25076  3.75 
 0.0775  2.24521  3.75 
 0.0387  2.2418  3.75 
 0  2.24066  3.75 

# Contour 20, label: 
 3.8355  4.84878  3.75 
 3.7967  4.84415  3.75 
 3.758  4.8364  3.75 
 3.75254  4.8349  3.75 
 3.7192  4.82796  3.75 
 3.6805  4.81753  3.75 
 3.6417  4.80467  3.75 
 3.603  4.78932  3.75 
 3.5643  4.77143  3.75 
 3.5255  4.75091  3.75 
 3.49708  4.7342  3.75 
 3.4868  4.72775  3.75 
 3.448  4.7021  3.75 
 3.4093  4.67392  3.75 
 3.3706  4.64324  3.75 
 3.3583  4.6334  3.75 
 3.3318  4.60442  3.75 
 3.2931  4.56134  3.75 
 3.26734  4.5327  3.75 
 3.2543  4.507  3.75 
 3.2156  4.43759  3.75 
 3.21209  4.432  3.75 
 3.18908  4.3313  3.75 
 3.20854  4.2305  3.75 
 3.2156  4.21974  3.75 
 3.2543  4.16217  3.75 
 3.27845  4.1298  3.75 
 3.2931  4.11546  3.75 
 3.3318  4.07706  3.75 
 3.3706  4.04154  3.75 
 3.38444  4.0291  3.75 
 3.4093  4.00632  3.75 
 3.448  3.97271  3.75 
 3.4868  3.94272  3.75 
 3.50702  3.9284  3.75 
 3.5255  3.91345  3.75 
 3.5643  3.88561  3.75 
 3.603  3.86255  3.75 
 3.6417  3.84378  3.75 
 3.6805  3.8288  3.75 
 3.68428  3.8276  3.75 
 3.7192  3.81571  3.75 
 3.758  3.80597  3.75 
 3.7967  3.7993  3.75 
 3.8355  3.79542  3.75 

# Contour 21, label: 
 0  4.85032  3.75 
 0.0387  4.84878  3.75 
 0.0775  4.84415  3.75 
 0.1162  4.8364  3.75 
 0.12166  4.8349  3.75 
 0.155  4.82796  3.75 
 0.1937  4.81753  3.75 
 0.2325  4.80467  3.75 
 0.2712  4.78932  3.75 
 0.3099  4.77143  3.75 
 0.3487  4.75091  3.75 
 0.377119  4.7342  3.75 
 0.3874  4.72775  3.75 
 0.4262  4.7021  3.75 
 0.4649  4.67392  3.75 
 0.5036  4.64324  3.75 
 0.515901  4.6334  3.75 
 0.5424  4.60442  3.75 
 0.5811  4.56134  3.75 
 0.606863  4.5327  3.75 
 0.6199  4.507  3.75 
 0.6586  4.43759  3.75 
 0.662114  4.432  3.75 
 0.68512  4.3313  3.75 
 0.665657  4.2305  3.75 
 0.6586  4.21974  3.75 
 0.6199  4.16217  3.75 
 0.595746  4.1298  3.75 
 0.5811  4.11546  3.75 
 0.5424  4.07706  3.75 
 0.5036  4.04154  3.75 
 0.489763  4.0291  3.75 
 0.4649  4.00632  3.75 
 0.4262  3.97271  3.75 
 0.3874  3.94272  3.75 
 0.36718  3.9284  3.75 
 0.3487  3.91345  3.75 
 0.3099  3.88561  3.75 
 0.2712  3.86255  3.75 
 0.2325  3.84378  3.75 
 0.1937  3.8288  3.75 
 0.189924  3.8276  3.75 
 0.155  3.81571  3.75 
 0.1162  3.80597  3.75 
 0.0775  3.7993  3.75 
 0.0387  3.79542  3.75 
 0  3.79414  3.75 


# Contour 22, label:     1.25
 2.557  1.62618  1.25 
 2.54274  1.6116  1.25 
 2.5182  1.57676  1.25 
 2.48464  1.5109  1.25 
 2.4795  1.47014  1.25 
 2.47386  1.4102  1.25 
 2.4795  1.38581  1.25 
 2.49887  1.3094  1.25 
 2.5182  1.27676  1.25 
